td_error,loss,average_reward,learning_rate,buffer_size,epoch
9.632089,22.009553909301758,7.67529296875,0.0006561000000000001,1000000,414
9.393541,21.74783706665039,7.648885091145833,0.0006561000000000001,1000000,415
9.366863,21.513103485107422,7.5213623046875,0.0006561000000000001,1000000,416
9.240406,21.116981506347656,7.5526123046875,0.0006561000000000001,1000000,417
9.449468,21.987258911132812,7.621053059895833,0.0006561000000000001,1000000,418
9.701193,22.657764434814453,7.712361653645833,0.0006561000000000001,1000000,419
9.530421,22.2495174407959,7.72314453125,0.0006561000000000001,1000000,420
9.627638,22.03635597229004,7.652587890625,0.0006561000000000001,1000000,421
9.393274,22.310497283935547,7.605387369791667,0.0006561000000000001,1000000,422
9.509323,22.450288772583008,7.764078776041667,0.0006561000000000001,1000000,423
9.489414,21.897991180419922,7.6021728515625,0.0006561000000000001,1000000,424
9.61067,22.398975372314453,7.664306640625,0.0006561000000000001,1000000,425
9.40127,21.92316436767578,7.596394856770833,0.0006561000000000001,1000000,426
9.355119,22.228023529052734,7.624348958333333,0.0006561000000000001,1000000,427
9.309942,22.054588317871094,7.662923177083333,0.0006561000000000001,1000000,428
9.485556,22.3689022064209,7.6597900390625,0.0006561000000000001,1000000,429
9.40606,22.21881103515625,7.600789388020833,0.0006561000000000001,1000000,430
9.254364,21.971220016479492,7.5284423828125,0.0006561000000000001,1000000,431
9.393549,22.187992095947266,7.626261393229167,0.0006561000000000001,1000000,432
9.275564,22.181838989257812,7.630452473958333,0.0006561000000000001,1000000,433
9.541432,22.889408111572266,7.755696614583333,0.0006561000000000001,1000000,434
9.437611,22.44498634338379,7.7088623046875,0.0006561000000000001,1000000,435
9.530811,22.55474853515625,7.729329427083333,0.0006561000000000001,1000000,436
9.385754,22.559307098388672,7.649576822916667,0.0006561000000000001,1000000,437
9.436533,22.625980377197266,7.685384114583333,0.0006561000000000001,1000000,438
9.397053,22.834732055664062,7.7633056640625,0.0006561000000000001,1000000,439
9.461132,22.94062614440918,7.712483723958333,0.0006561000000000001,1000000,440
9.131601,21.932022094726562,7.645182291666667,0.0006561000000000001,1000000,441
9.281414,22.743240356445312,7.766520182291667,0.0006561000000000001,1000000,442
9.455456,23.135356903076172,7.778727213541667,0.0006561000000000001,1000000,443
9.348162,22.601146697998047,7.6690673828125,0.0006561000000000001,1000000,444
9.402495,23.307300567626953,7.633260091145833,0.0006561000000000001,1000000,445
9.482309,23.123310089111328,7.680094401041667,0.0006561000000000001,1000000,446
9.063303,22.207416534423828,7.633015950520833,0.0006561000000000001,1000000,447
9.373766,22.778301239013672,7.6185302734375,0.0006561000000000001,1000000,448
9.351848,22.974809646606445,7.730712890625,0.0006561000000000001,1000000,449
9.399704,22.91445541381836,7.87060546875,0.0006561000000000001,1000000,450
9.496696,23.392776489257812,7.82470703125,0.0006561000000000001,1000000,451
9.314687,22.821815490722656,7.735148111979167,0.0006561000000000001,1000000,452
9.375193,23.219024658203125,7.708740234375,0.0006561000000000001,1000000,453
9.283379,23.043733596801758,7.616984049479167,0.0006561000000000001,1000000,454
9.189863,23.221040725708008,7.656290690104167,0.0006561000000000001,1000000,455
9.217134,22.974355697631836,7.641520182291667,0.0006561000000000001,1000000,456
9.268125,23.369911193847656,7.711507161458333,0.0006561000000000001,1000000,457
9.233744,23.171466827392578,7.6729736328125,0.0006561000000000001,1000000,458
9.306427,23.45201873779297,7.718912760416667,0.0006561000000000001,1000000,459
9.107949,23.159120559692383,7.663492838541667,0.0006561000000000001,1000000,460
9.725392,24.319690704345703,7.687784830729167,0.0006561000000000001,1000000,461
9.351471,23.62934112548828,7.747477213541667,0.0006561000000000001,1000000,462
9.467872,23.75768280029297,7.74462890625,0.0006561000000000001,1000000,463
9.31395,23.532196044921875,7.708170572916667,0.0006561000000000001,1000000,464
9.285305,23.626693725585938,7.607950846354167,0.0006561000000000001,1000000,465
9.201068,23.035781860351562,7.748942057291667,0.0006561000000000001,1000000,466
9.207098,23.403974533081055,7.7672119140625,0.0006561000000000001,1000000,467
9.416721,23.430627822875977,7.65380859375,0.0006561000000000001,1000000,468
9.394797,24.08049201965332,7.717325846354167,0.0006561000000000001,1000000,469
9.54549,24.05217742919922,7.827880859375,0.0006561000000000001,1000000,470
9.087254,23.326305389404297,7.718994140625,0.0006561000000000001,1000000,471
9.278218,23.662227630615234,7.622599283854167,0.0006561000000000001,1000000,472
9.448784,24.26405143737793,7.646199544270833,0.0006561000000000001,1000000,473
9.501223,24.363662719726562,7.724934895833333,0.0006561000000000001,1000000,474
9.408514,23.802406311035156,7.6041259765625,0.0006561000000000001,1000000,475
9.376444,24.481494903564453,7.7535400390625,0.0006561000000000001,1000000,476
9.456261,24.443370819091797,7.776163736979167,0.0006561000000000001,1000000,477
9.422661,24.485090255737305,7.7056884765625,0.0006561000000000001,1000000,478
9.563263,24.688907623291016,7.809895833333333,0.0006561000000000001,1000000,479
9.269951,23.411130905151367,7.834269205729167,0.0006561000000000001,1000000,480
9.719842,24.047618865966797,7.772908528645833,0.0006561000000000001,1000000,481
9.477911,23.95338249206543,7.9144287109375,0.0006561000000000001,1000000,482
9.563056,23.49022674560547,7.921101888020833,0.0006561000000000001,1000000,483
9.7388525,24.37438201904297,7.963134765625,0.0006561000000000001,1000000,484
9.941008,23.996055603027344,8.145711263020834,0.0006561000000000001,1000000,485
9.842571,24.323009490966797,8.080891927083334,0.0006561000000000001,1000000,486
10.233498,24.490039825439453,8.185831705729166,0.0006561000000000001,1000000,487
9.847481,24.454044342041016,8.136189778645834,0.0006561000000000001,1000000,488
10.265359,24.486881256103516,8.230672200520834,0.0006561000000000001,1000000,489
9.938984,24.246238708496094,8.052652994791666,0.0006561000000000001,1000000,490
10.295611,24.992507934570312,8.161092122395834,0.0006561000000000001,1000000,491
10.082663,24.554058074951172,8.037679036458334,0.0006561000000000001,1000000,492
10.032963,24.63614273071289,8.1094970703125,0.0006561000000000001,1000000,493
10.171211,24.901397705078125,8.1055908203125,0.0006561000000000001,1000000,494
10.126476,24.26866912841797,8.0782470703125,0.0006561000000000001,1000000,495
10.099646,24.492298126220703,8.092976888020834,0.0006561000000000001,1000000,496
10.1407,24.665414810180664,8.053548177083334,0.0006561000000000001,1000000,497
9.853549,24.43368148803711,7.960042317708333,0.0006561000000000001,1000000,498
10.099613,24.62090301513672,8.010416666666666,0.0006561000000000001,1000000,499
10.135153,24.32610321044922,8.137532552083334,0.00059049,1000000,500
9.921221,24.38056182861328,8.107747395833334,0.00059049,1000000,501
10.009966,24.663206100463867,7.998494466145833,0.00059049,1000000,502
9.990021,24.52215576171875,8.1346435546875,0.00059049,1000000,503
9.968477,24.283226013183594,8.074462890625,0.00059049,1000000,504
10.289907,25.025989532470703,8.123209635416666,0.00059049,1000000,505
10.106982,25.213626861572266,8.1307373046875,0.00059049,1000000,506
10.086021,24.570558547973633,8.190185546875,0.00059049,1000000,507
10.339379,25.013729095458984,8.196695963541666,0.00059049,1000000,508
10.091419,25.400501251220703,8.092936197916666,0.00059049,1000000,509
9.697279,24.413114547729492,8.060302734375,0.00059049,1000000,510
9.848883,24.403114318847656,8.106119791666666,0.00059049,1000000,511
10.068076,25.02190399169922,8.1258544921875,0.00059049,1000000,512
9.996154,25.342357635498047,8.294189453125,0.00059049,1000000,513
10.033116,24.847143173217773,8.1614990234375,0.00059049,1000000,514
10.148373,24.924636840820312,8.114420572916666,0.00059049,1000000,515
10.071285,24.929821014404297,8.0643310546875,0.00059049,1000000,516
10.083966,24.450593948364258,8.135091145833334,0.00059049,1000000,517
10.076941,24.995479583740234,8.2188720703125,0.00059049,1000000,518
10.025796,24.7366943359375,8.225504557291666,0.00059049,1000000,519
10.290663,25.29130744934082,8.19580078125,0.00059049,1000000,520
10.326769,25.13299560546875,8.105712890625,0.00059049,1000000,521
10.067801,25.18372344970703,8.1700439453125,0.00059049,1000000,522
10.116026,25.35646629333496,8.173299153645834,0.00059049,1000000,523
9.8938675,25.04761505126953,8.086995442708334,0.00059049,1000000,524
10.116336,25.28467559814453,8.1741943359375,0.00059049,1000000,525
10.279732,25.372028350830078,8.3040771484375,0.00059049,1000000,526
10.171039,25.741436004638672,8.2716064453125,0.00059049,1000000,527
10.218513,25.35097885131836,8.14111328125,0.00059049,1000000,528
10.295013,25.417057037353516,8.288045247395834,0.00059049,1000000,529
10.26442,25.302406311035156,8.1673583984375,0.00059049,1000000,530
10.132185,25.185997009277344,8.170939127604166,0.00059049,1000000,531
10.036951,25.005552291870117,8.186075846354166,0.00059049,1000000,532
10.112783,25.1641788482666,8.100056966145834,0.00059049,1000000,533
9.975675,25.12771987915039,8.097249348958334,0.00059049,1000000,534
9.935046,24.828832626342773,8.081827799479166,0.00059049,1000000,535
10.09732,25.229549407958984,8.1998291015625,0.00059049,1000000,536
10.054464,25.037574768066406,8.123575846354166,0.00059049,1000000,537
10.063622,25.569202423095703,8.214884440104166,0.00059049,1000000,538
10.1050625,25.356189727783203,8.128377278645834,0.00059049,1000000,539
10.079054,25.628726959228516,8.1705322265625,0.00059049,1000000,540
10.1890135,25.190967559814453,8.198404947916666,0.00059049,1000000,541
10.21977,25.812969207763672,8.190633138020834,0.00059049,1000000,542
10.175929,25.86441421508789,8.2772216796875,0.00059049,1000000,543
10.105021,25.42508316040039,8.258382161458334,0.00059049,1000000,544
10.191977,25.42176628112793,8.252888997395834,0.00059049,1000000,545
10.245754,25.539749145507812,8.2467041015625,0.00059049,1000000,546
10.277452,25.81314468383789,8.260416666666666,0.00059049,1000000,547
10.079258,25.9842472076416,8.282267252604166,0.00059049,1000000,548
10.279669,25.443918228149414,8.243570963541666,0.00059049,1000000,549
10.227407,25.817214965820312,8.299601236979166,0.00059049,1000000,550
10.610725,25.84864044189453,8.350545247395834,0.00059049,1000000,551
10.9693575,26.162059783935547,8.685017903645834,0.00059049,1000000,552
10.80097,25.706649780273438,8.688395182291666,0.00059049,1000000,553
11.354085,26.001625061035156,8.884969075520834,0.00059049,1000000,554
11.394705,25.899028778076172,9.022867838541666,0.00059049,1000000,555
11.282362,25.42072296142578,8.997639973958334,0.00059049,1000000,556
11.315374,25.73992156982422,8.905354817708334,0.00059049,1000000,557
11.472746,26.12514877319336,9.040364583333334,0.00059049,1000000,558
11.356962,26.062389373779297,8.994669596354166,0.00059049,1000000,559
11.336859,26.22231674194336,9.0965576171875,0.00059049,1000000,560
11.207138,25.34880828857422,9.0286865234375,0.00059049,1000000,561
11.176399,25.80543327331543,8.979532877604166,0.00059049,1000000,562
11.152931,25.73624038696289,8.947062174479166,0.00059049,1000000,563
11.235697,25.954795837402344,8.9326171875,0.00059049,1000000,564
11.440649,25.76487159729004,9.125244140625,0.00059049,1000000,565
11.341766,25.431015014648438,8.987223307291666,0.00059049,1000000,566
11.206394,25.97180938720703,8.981648763020834,0.00059049,1000000,567
11.482794,25.918598175048828,8.8421630859375,0.00059049,1000000,568
11.355723,26.069259643554688,9.0267333984375,0.00059049,1000000,569
11.348097,25.855154037475586,9.063395182291666,0.00059049,1000000,570
11.400826,26.088443756103516,9.118367513020834,0.00059049,1000000,571
11.35786,25.475238800048828,9.106689453125,0.00059049,1000000,572
11.516268,25.60340118408203,8.9542236328125,0.00059049,1000000,573
11.413029,26.06821632385254,9.052001953125,0.00059049,1000000,574
11.327274,25.964412689208984,9.013509114583334,0.00059049,1000000,575
11.457648,25.888545989990234,9.0184326171875,0.00059049,1000000,576
11.342864,26.038671493530273,8.99951171875,0.00059049,1000000,577
11.62026,26.348052978515625,9.082438151041666,0.00059049,1000000,578
11.087199,25.82852554321289,8.8525390625,0.00059049,1000000,579
11.617666,26.216054916381836,9.008504231770834,0.00059049,1000000,580
11.228603,26.27039337158203,8.854166666666666,0.00059049,1000000,581
11.254966,25.507469177246094,8.878458658854166,0.00059049,1000000,582
11.129507,26.37896728515625,8.997884114583334,0.00059049,1000000,583
11.381545,25.957687377929688,8.975545247395834,0.00059049,1000000,584
11.26663,26.15768051147461,8.940470377604166,0.00059049,1000000,585
11.3756895,25.943714141845703,9.035319010416666,0.00059049,1000000,586
11.349298,25.955120086669922,8.932657877604166,0.00059049,1000000,587
11.140085,26.091798782348633,8.959147135416666,0.00059049,1000000,588
11.256046,26.140487670898438,8.900797526041666,0.00059049,1000000,589
11.369914,26.528587341308594,9.046549479166666,0.00059049,1000000,590
11.516581,26.211559295654297,9.03076171875,0.00059049,1000000,591
11.665616,26.331340789794922,9.0938720703125,0.00059049,1000000,592
11.508255,26.28623390197754,8.966349283854166,0.00059049,1000000,593
11.446845,26.572120666503906,8.955810546875,0.00059049,1000000,594
11.400522,26.226036071777344,8.879801432291666,0.00059049,1000000,595
11.131204,25.897798538208008,8.937662760416666,0.00059049,1000000,596
11.668694,26.038848876953125,8.947509765625,0.00059049,1000000,597
11.4805355,26.275955200195312,9.056437174479166,0.00059049,1000000,598
11.337753,26.169300079345703,8.890218098958334,0.00059049,1000000,599
11.329,26.570823669433594,9.0572509765625,0.000531441,1000000,600
11.496069,26.403573989868164,8.900146484375,0.000531441,1000000,601
11.3814125,26.241127014160156,9.093098958333334,0.000531441,1000000,602
11.550642,26.329998016357422,9.059326171875,0.000531441,1000000,603
11.600414,26.033735275268555,9.1488037109375,0.000531441,1000000,604
11.223751,26.428077697753906,8.9893798828125,0.000531441,1000000,605
11.165394,26.19798469543457,8.9896240234375,0.000531441,1000000,606
11.4195175,26.218204498291016,9.084513346354166,0.000531441,1000000,607
11.487478,26.382144927978516,9.085245768229166,0.000531441,1000000,608
11.470092,26.30663299560547,8.89111328125,0.000531441,1000000,609
11.713145,26.099878311157227,9.201416015625,0.000531441,1000000,610
11.321028,26.164915084838867,9.004638671875,0.000531441,1000000,611
11.199026,26.232603073120117,8.985026041666666,0.000531441,1000000,612
11.500014,26.74127197265625,9.0308837890625,0.000531441,1000000,613
11.238148,25.989601135253906,8.998006184895834,0.000531441,1000000,614
11.420057,26.392902374267578,8.8714599609375,0.000531441,1000000,615
11.155059,26.331302642822266,9.1209716796875,0.000531441,1000000,616
11.479549,26.36996841430664,8.91015625,0.000531441,1000000,617
11.318937,26.068544387817383,9.042195638020834,0.000531441,1000000,618
11.618201,26.351667404174805,8.94677734375,0.000531441,1000000,619
11.36969,26.481563568115234,9.026529947916666,0.000531441,1000000,620
11.277557,26.04134178161621,8.91015625,0.000531441,1000000,621
11.322123,26.202463150024414,8.974772135416666,0.000531441,1000000,622
11.366079,26.26598358154297,9.030354817708334,0.000531441,1000000,623
11.403938,26.280344009399414,9.052286783854166,0.000531441,1000000,624
11.436511,26.348392486572266,8.899820963541666,0.000531441,1000000,625
11.73386,26.29451560974121,9.058349609375,0.000531441,1000000,626
11.285351,26.193450927734375,8.977010091145834,0.000531441,1000000,627
11.274427,25.602676391601562,8.890706380208334,0.000531441,1000000,628
11.438108,26.531570434570312,9.011393229166666,0.000531441,1000000,629
11.47547,26.407424926757812,9.160196940104166,0.000531441,1000000,630
11.197218,26.77136993408203,8.9693603515625,0.000531441,1000000,631
11.371922,26.437068939208984,9.052449544270834,0.000531441,1000000,632
11.412249,26.52791404724121,9.017537434895834,0.000531441,1000000,633
11.249478,26.210458755493164,8.9708251953125,0.000531441,1000000,634
11.601831,26.676706314086914,9.133992513020834,0.000531441,1000000,635
11.550819,26.603221893310547,8.874593098958334,0.000531441,1000000,636
11.312165,26.273853302001953,8.865681966145834,0.000531441,1000000,637
11.380774,26.607498168945312,9.007527669270834,0.000531441,1000000,638
11.345161,26.565879821777344,8.941121419270834,0.000531441,1000000,639
11.636914,26.733909606933594,8.953328450520834,0.000531441,1000000,640
11.277075,26.198543548583984,8.949625651041666,0.000531441,1000000,641
11.64027,26.589567184448242,9.128621419270834,0.000531441,1000000,642
11.4254055,26.19277000427246,9.022013346354166,0.000531441,1000000,643
11.269905,26.258798599243164,8.912516276041666,0.000531441,1000000,644
11.556282,26.658832550048828,9.036051432291666,0.000531441,1000000,645
11.570888,26.61611557006836,8.909098307291666,0.000531441,1000000,646
11.630846,26.856969833374023,9.075276692708334,0.000531441,1000000,647
11.085105,26.53908920288086,8.9075927734375,0.000531441,1000000,648
11.496511,26.85794448852539,9.035807291666666,0.000531441,1000000,649
11.237749,26.526691436767578,8.923177083333334,0.000531441,1000000,650
11.457009,26.76507568359375,9.004597981770834,0.000531441,1000000,651
11.507309,26.508544921875,9.157674153645834,0.000531441,1000000,652
11.345362,26.425338745117188,8.949055989583334,0.000531441,1000000,653
12.036492,26.773181915283203,9.1019287109375,0.000531441,1000000,654
11.438719,26.241544723510742,9.043782552083334,0.000531441,1000000,655
11.36399,26.91042709350586,9.013671875,0.000531441,1000000,656
11.530097,26.760643005371094,8.974405924479166,0.000531441,1000000,657
11.523436,26.488309860229492,8.9754638671875,0.000531441,1000000,658
11.449024,26.167423248291016,8.989298502604166,0.000531441,1000000,659
11.531287,26.597862243652344,9.005045572916666,0.000531441,1000000,660
11.392747,26.870773315429688,8.895955403645834,0.000531441,1000000,661
11.381268,26.32221031188965,9.021809895833334,0.000531441,1000000,662
11.715202,26.780635833740234,9.170572916666666,0.000531441,1000000,663
11.458028,26.892284393310547,8.973551432291666,0.000531441,1000000,664
11.411501,26.606801986694336,8.980712890625,0.000531441,1000000,665
11.490662,26.507286071777344,9.015055338541666,0.000531441,1000000,666
11.620489,26.92407989501953,8.941446940104166,0.000531441,1000000,667
11.400742,26.32724380493164,9.0325927734375,0.000531441,1000000,668
11.573824,26.67760467529297,8.914347330729166,0.000531441,1000000,669
11.83454,26.41731834411621,9.133097330729166,0.000531441,1000000,670
11.445909,26.664295196533203,9.012980143229166,0.000531441,1000000,671
11.448406,26.73424530029297,9.034098307291666,0.000531441,1000000,672
11.370607,26.431529998779297,8.9930419921875,0.000531441,1000000,673
11.459252,26.02863311767578,8.9486083984375,0.000531441,1000000,674
11.314335,26.5452938079834,8.949422200520834,0.000531441,1000000,675
11.552942,27.068218231201172,8.988688151041666,0.000531441,1000000,676
11.60961,26.893957138061523,9.063232421875,0.000531441,1000000,677
11.127801,26.18576431274414,8.901692708333334,0.000531441,1000000,678
11.55855,26.94051742553711,9.068522135416666,0.000531441,1000000,679
11.576411,26.92376708984375,9.028483072916666,0.000531441,1000000,680
11.573904,26.654314041137695,8.966796875,0.000531441,1000000,681
11.357079,26.503591537475586,8.917399088541666,0.000531441,1000000,682
11.521717,26.911264419555664,9.0750732421875,0.000531441,1000000,683
11.240475,26.277246475219727,8.961507161458334,0.000531441,1000000,684
11.321343,26.867769241333008,9.104532877604166,0.000531441,1000000,685
11.497211,26.988374710083008,8.904866536458334,0.000531441,1000000,686
11.402654,26.839750289916992,8.891398111979166,0.000531441,1000000,687
11.41479,26.617015838623047,8.856852213541666,0.000531441,1000000,688
11.68069,27.78652572631836,8.9827880859375,0.000531441,1000000,689
11.303225,26.543880462646484,8.898193359375,0.000531441,1000000,690
11.413231,26.877195358276367,9.038248697916666,0.000531441,1000000,691
11.453381,26.255523681640625,9.0467529296875,0.000531441,1000000,692
11.4833145,26.91280746459961,9.064127604166666,0.000531441,1000000,693
11.386562,26.980709075927734,8.936279296875,0.000531441,1000000,694
11.266967,26.32209014892578,8.971516927083334,0.000531441,1000000,695
11.621307,26.886249542236328,9.080647786458334,0.000531441,1000000,696
11.43301,26.610511779785156,8.981404622395834,0.000531441,1000000,697
11.717348,26.954130172729492,8.994466145833334,0.000531441,1000000,698
11.388226,26.78976058959961,8.922119140625,0.000531441,1000000,699
11.467298,26.654354095458984,8.997395833333334,0.0004782969,1000000,700
11.549765,26.687070846557617,8.911376953125,0.0004782969,1000000,701
11.443512,26.49093246459961,9.055582682291666,0.0004782969,1000000,702
11.347937,26.85025405883789,8.8807373046875,0.0004782969,1000000,703
10.985064,26.576021194458008,8.7684326171875,0.0004782969,1000000,704
11.426869,26.89435386657715,8.8782958984375,0.0004782969,1000000,705
11.562417,26.83067512512207,8.881673177083334,0.0004782969,1000000,706
11.306482,26.670196533203125,8.890218098958334,0.0004782969,1000000,707
11.556957,27.316120147705078,8.893961588541666,0.0004782969,1000000,708
11.283631,26.609844207763672,8.870157877604166,0.0004782969,1000000,709
11.5436535,26.882801055908203,9.053548177083334,0.0004782969,1000000,710
11.279007,26.92352867126465,8.77294921875,0.0004782969,1000000,711
11.575026,27.406776428222656,8.969401041666666,0.0004782969,1000000,712
11.615456,26.90268325805664,8.8997802734375,0.0004782969,1000000,713
11.310253,26.58244514465332,8.8890380859375,0.0004782969,1000000,714
11.189936,26.86252784729004,8.946085611979166,0.0004782969,1000000,715
11.341469,26.848857879638672,8.875325520833334,0.0004782969,1000000,716
11.764801,27.18410873413086,8.915690104166666,0.0004782969,1000000,717
11.933577,27.145498275756836,8.949015299479166,0.0004782969,1000000,718
11.644808,27.35484504699707,8.9249267578125,0.0004782969,1000000,719
11.337742,26.71318817138672,8.919352213541666,0.0004782969,1000000,720
11.5241,26.84813690185547,9.017496744791666,0.0004782969,1000000,721
11.259333,26.549060821533203,8.927775065104166,0.0004782969,1000000,722
11.39352,27.03546905517578,8.869140625,0.0004782969,1000000,723
11.504764,26.738449096679688,8.983235677083334,0.0004782969,1000000,724
11.612835,27.045005798339844,8.857747395833334,0.0004782969,1000000,725
11.549828,26.889663696289062,8.949381510416666,0.0004782969,1000000,726
11.360746,27.052837371826172,8.860310872395834,0.0004782969,1000000,727
11.322369,27.40237808227539,8.858317057291666,0.0004782969,1000000,728
11.215315,26.938800811767578,8.888387044270834,0.0004782969,1000000,729
11.431298,27.104284286499023,8.891927083333334,0.0004782969,1000000,730
11.608773,26.79901123046875,8.8277587890625,0.0004782969,1000000,731
11.684448,26.886367797851562,8.9678955078125,0.0004782969,1000000,732
11.565962,27.00524139404297,9.009602864583334,0.0004782969,1000000,733
11.61818,27.22750473022461,8.818359375,0.0004782969,1000000,734
11.781964,26.79115867614746,8.999715169270834,0.0004782969,1000000,735
11.313164,27.133073806762695,9.0003662109375,0.0004782969,1000000,736
11.684671,27.2797794342041,9.032470703125,0.0004782969,1000000,737
11.674149,27.199804306030273,8.85302734375,0.0004782969,1000000,738
11.478673,26.88690948486328,8.939249674479166,0.0004782969,1000000,739
11.553537,26.713659286499023,8.997843424479166,0.0004782969,1000000,740
11.232686,27.000045776367188,8.951375325520834,0.0004782969,1000000,741
11.533833,27.07578468322754,8.913492838541666,0.0004782969,1000000,742
11.330656,26.893451690673828,9.0440673828125,0.0004782969,1000000,743
11.406234,27.293521881103516,8.997395833333334,0.0004782969,1000000,744
11.476064,27.536649703979492,8.8924560546875,0.0004782969,1000000,745
11.6086445,27.661684036254883,8.9752197265625,0.0004782969,1000000,746
11.4341,27.2039737701416,8.963297526041666,0.0004782969,1000000,747
11.310921,26.860631942749023,8.941691080729166,0.0004782969,1000000,748
11.536497,26.861356735229492,9.0428466796875,0.0004782969,1000000,749
11.381741,27.429832458496094,8.984090169270834,0.0004782969,1000000,750
11.454122,27.15630340576172,8.839111328125,0.0004782969,1000000,751
11.49152,26.964576721191406,8.994425455729166,0.0004782969,1000000,752
11.547573,26.98188018798828,8.896443684895834,0.0004782969,1000000,753
11.194277,26.58849334716797,8.773600260416666,0.0004782969,1000000,754
11.413351,26.801834106445312,8.967122395833334,0.0004782969,1000000,755
11.362036,26.89561653137207,8.941243489583334,0.0004782969,1000000,756
11.120173,26.87054443359375,8.783284505208334,0.0004782969,1000000,757
11.476071,27.36041259765625,8.799763997395834,0.0004782969,1000000,758
11.512655,27.27224349975586,8.923746744791666,0.0004782969,1000000,759
11.383059,27.735782623291016,8.986002604166666,0.0004782969,1000000,760
11.4926605,27.04263687133789,9.047810872395834,0.0004782969,1000000,761
11.5134115,27.251178741455078,8.874959309895834,0.0004782969,1000000,762
11.535749,27.259292602539062,8.9462890625,0.0004782969,1000000,763
11.433966,26.874629974365234,8.809895833333334,0.0004782969,1000000,764
11.127483,26.81519317626953,8.827433268229166,0.0004782969,1000000,765
11.483551,27.069787979125977,8.836385091145834,0.0004782969,1000000,766
11.246659,26.666486740112305,8.684529622395834,0.0004782969,1000000,767
11.404464,27.010202407836914,8.798665364583334,0.0004782969,1000000,768
11.378686,27.420560836791992,8.89404296875,0.0004782969,1000000,769
11.467111,26.862892150878906,8.941813151041666,0.0004782969,1000000,770
11.524335,27.31368637084961,8.932373046875,0.0004782969,1000000,771
11.427393,27.365093231201172,8.978271484375,0.0004782969,1000000,772
11.375246,27.173622131347656,8.844156901041666,0.0004782969,1000000,773
11.301395,26.940231323242188,8.908365885416666,0.0004782969,1000000,774
11.463868,27.32266616821289,8.872273763020834,0.0004782969,1000000,775
11.6243305,27.114574432373047,8.914143880208334,0.0004782969,1000000,776
11.388992,26.877744674682617,8.897867838541666,0.0004782969,1000000,777
11.158674,27.021310806274414,8.73291015625,0.0004782969,1000000,778
11.314856,26.954750061035156,8.93310546875,0.0004782969,1000000,779
11.207813,26.730955123901367,8.775105794270834,0.0004782969,1000000,780
11.537666,27.10926055908203,8.964192708333334,0.0004782969,1000000,781
11.321578,27.202342987060547,8.89306640625,0.0004782969,1000000,782
11.198586,26.925830841064453,8.9119873046875,0.0004782969,1000000,783
11.506847,27.379112243652344,8.662150065104166,0.0004782969,1000000,784
11.298452,27.115596771240234,8.881510416666666,0.0004782969,1000000,785
11.362894,27.09270477294922,8.8929443359375,0.0004782969,1000000,786
11.620509,26.938053131103516,8.715861002604166,0.0004782969,1000000,787
11.628608,27.424955368041992,8.7952880859375,0.0004782969,1000000,788
11.363752,27.307910919189453,8.82080078125,0.0004782969,1000000,789
11.312547,27.008474349975586,8.695719401041666,0.0004782969,1000000,790
11.571334,26.980628967285156,8.910441080729166,0.0004782969,1000000,791
11.252338,26.951765060424805,8.943400065104166,0.0004782969,1000000,792
11.557065,27.484111785888672,8.8671875,0.0004782969,1000000,793
11.595352,26.900253295898438,8.822998046875,0.0004782969,1000000,794
11.330097,27.820472717285156,8.9412841796875,0.0004782969,1000000,795
11.434847,27.106706619262695,8.853108723958334,0.0004782969,1000000,796
11.42297,27.137788772583008,8.9132080078125,0.0004782969,1000000,797
11.479437,27.690786361694336,9.041259765625,0.0004782969,1000000,798
11.464738,26.76910400390625,8.838663736979166,0.0004782969,1000000,799
11.469486,27.172351837158203,8.8341064453125,0.00043046721,1000000,800
11.318655,27.123245239257812,8.832478841145834,0.00043046721,1000000,801
11.291802,26.995220184326172,8.761433919270834,0.00043046721,1000000,802
11.76873,27.226181030273438,8.790323893229166,0.00043046721,1000000,803
11.66737,27.121566772460938,8.790120442708334,0.00043046721,1000000,804
11.333134,26.872303009033203,8.864990234375,0.00043046721,1000000,805
11.139051,26.796615600585938,8.7330322265625,0.00043046721,1000000,806
11.714956,27.243125915527344,8.849894205729166,0.00043046721,1000000,807
11.480897,26.997095108032227,8.907633463541666,0.00043046721,1000000,808
11.513406,26.94164276123047,8.978963216145834,0.00043046721,1000000,809
11.450052,27.056846618652344,8.784627278645834,0.00043046721,1000000,810
11.555518,27.295011520385742,8.841593424479166,0.00043046721,1000000,811
11.505642,26.89485740661621,8.870564778645834,0.00043046721,1000000,812
11.343346,27.061126708984375,8.8240966796875,0.00043046721,1000000,813
11.329964,27.068544387817383,8.772298177083334,0.00043046721,1000000,814
11.349966,27.534805297851562,8.8460693359375,0.00043046721,1000000,815
11.404039,27.589187622070312,8.818400065104166,0.00043046721,1000000,816
11.071606,26.603862762451172,8.714070638020834,0.00043046721,1000000,817
11.24266,26.999996185302734,8.773152669270834,0.00043046721,1000000,818
11.390692,27.134761810302734,8.734334309895834,0.00043046721,1000000,819
11.534354,27.41465187072754,8.8765869140625,0.00043046721,1000000,820
11.280337,26.79115104675293,8.823811848958334,0.00043046721,1000000,821
11.604036,27.243467330932617,8.737223307291666,0.00043046721,1000000,822
11.623671,27.79656410217285,8.8721923828125,0.00043046721,1000000,823
